Soja- och veteprotein schnitzel kylvara el. frysvara berikad;6280;239;12.8;1.5;16.3;1.8;12.9;1.4
Svampprotein schnitzel kylvara el. frysvara;6281;243;12.8;3.9;18.4;3;12.4;1.2
Svampprotein färs bitar filé stekt;6282;105;1.9;0.3;2.3;0.2;16.7;0.7
Falafel kikärtskroketter stekta;6283;257;12.6;1;23.6;4.8;9;1.3
Falafel kikärtskroketter ugnsstekta;6284;285;13.9;1.1;26.1;5.3;10;1.5
Soja- och veteprotein bullar stekta;6285;204;8.3;0.6;10.3;0.3;19.1;1.3
Soja- och veteprotein bullar ugnsstekta;6286;216;8.8;0.7;10.8;0.4;20.1;1.4
Sojaprotein färs stekt;6287;252;13;1.6;7.2;0;22.9;1.4
Sojaprotein bitar stekta typ Tzay®;6288;169;5.7;0.7;9.8;4.2;17.3;1.8
Sojaprotein bitar stekta typ Oumph®;6289;97;0.5;0.1;0;0;19.7;0.7
Havreprotein pulled havre strimlor stekt;6290;277;5.5;0.8;12.3;1.1;41.5;1.2
Sojaprotein färs stekt berikad;6291;252;13;1.6;7.2;0;22.9;1.4
Soja- och veteprotein färs stekt;6292;234;4.3;0.4;17.2;3.6;26.9;0.6
Ärtprotein färs stekt;6293;272;8.9;5.5;8.1;1.9;38;1.7
Sojaprotein bullar stekta;6294;206;12;0.8;6.3;0;15.7;1.3
Sojaprotein bullar ugnsstekta;6295;219;12.7;0.8;6.7;0;16.7;1.3
Svampprotein bullar stekta;6298;144;3.9;1.9;9.7;0.5;15.6;1.6
Svampprotein nugget stekt;6299;267;14.6;1.5;19;2.5;12.7;1.2
Svampprotein nugget ugnsstekt;6300;230;9.5;1.1;20.2;2.6;13.4;1.3
Sojaprotein nugget stekt;6301;287;17.3;1.6;17.6;0.9;12.6;1.3
Sojaprotein nugget ugnsstekt;6302;252;12.5;1.2;18.6;0.9;13.3;1.4
Soja- och veteprotein nugget stekt;6303;309;18;1.6;14.8;1.9;20.4;1.6
Soja- och veteprotein nugget ugnsstekt;6304;275;13.2;1.3;15.7;2;21.6;1.7
Soja- och veteprotein nugget stekt berikad;6305;309;18;1.6;14.8;1.9;20.4;1.6
Soja- och veteprotein nugget ugnsstekt berikad;6306;275;13.2;1.3;15.7;2;21.6;1.7
Soja- och veteprotein baconimitation stekt;6307;238;13.3;1;7.1;1.8;20.8;2.5
Soja- och veteprotein schnitzel stekt;6309;272;17.1;1.8;15.7;1.7;12.4;1.3
Soja- och veteprotein schnitzel ugnsstekt;6310;241;12.9;1.5;16.5;1.8;13;1.4
Soja- och veteprotein schnitzel stekt berikad;6311;272;17.1;1.8;15.7;1.7;12.4;1.3
Soja- och veteprotein schnitzel ugnsstekt berikad;6312;291;15.6;1.8;19.9;2.2;15.7;1.6
Svampprotein schnitzel ugnsstekt;6313;276;17.1;4.1;17.7;2.9;11.9;1.2
Äggstanning;6314;88;5.1;1.8;3.4;3.4;7.3;0.9
Jams kokt u. salt;6330;124;0.2;0;27.4;1.9;1.6;0
Vindruvor gröna;6333;67;0.2;0.1;14.7;15.2;0.7;0
Vindruvor röda;6334;72;0.1;0;16.4;17;0.6;0
Dressing hamburgerdressing lätt fett 28 %;6336;273;27.2;2.2;7;3.9;0.9;0
Majonnäs äggfri;6337;484;54.3;5.7;0.6;0.1;0.1;1
Sås mango curry m. majonnäs kylvara;6338;540;54.4;4.2;13.5;13.5;1;1
Ostsås m. kalkon;6341;144;8.9;4.1;6;3.6;10;1.4
Lasagne m. zucchini aubergine nötfärs;6342;109;6.6;3.1;2.8;2.9;9.1;0.7
Karlssons frestelse m. nötfärs;6345;144;7.2;3.7;11.5;1.9;7.6;1
Skinkfrestelse m. grädde;6348;188;13.5;8.3;10.6;1.9;5.9;0.9
Lök stekt m. flytande matfett;6349;54;1.2;0.1;8.3;5.1;1.4;0
Tzatziki m. morot;6352;83;5.4;2.5;6;4.8;1.9;0.2
Mango currysås hemlagad;6353;133;10.2;6.5;9;8;1.2;1.5
Kycklingpanna m. citron örter crème fraiche;6355;162;8.2;4.3;4;2.9;18.1;2.2
Cowboysoppa m. potatis köttfärs;6356;113;6.5;3.4;6.7;3.7;6.6;0.3
Fransk bondsoppa m. fläsk rotfrukter;6357;58;2.3;0.9;6.1;2.9;2.1;0.8
Kycklingpanna m. lime honung crème fraiche;6358;186;13.3;8.2;3.8;3.1;13;1.6
Hedvigsoppa m. vitkål nötfärs morot;6359;59;2.7;1.2;2.8;2.7;5.3;0.8
Nikkaluoktasoppa m. vitkål nötfärs;6360;63;3.8;1.3;1.5;1.4;5.4;1.5
Mexicanasoppa m. kyckling majs;6361;42;0.5;0.1;6.5;1.6;2.4;0.7
Kycklingpanna m. oliv basilika citron grädde;6362;155;11;6.3;1.9;0.6;12.1;1.2
Färsruta m. fetaost ugnsstekt;6364;218;14.5;7.2;1.5;0.5;20.5;0.6
Fisk cornflakesfisk panerad ugnsstekt;6366;159;6.6;0.7;6.7;0.6;17.7;0.7
Gryta fiskgryta m. torsk kokosmjölk curry;6367;180;13.4;10.3;3.7;1.9;10.8;0.5
Rödbetshummus;6368;174;11.8;1.6;9.8;4;4.5;1.2
Ajvaryoghurt;6369;100;7.2;4.3;5.4;3.9;3.1;2.3
Karl-Alfredsås m. yoghurt spenat;6370;196;18.8;2.3;4.4;2.5;2.7;0.9
Chili- och mangosås;6372;117;8.4;2.7;8.9;6.9;1.3;0.6
Fisk mager m. fänkål tomat crème fraiche ångkokt;6373;117;7.1;4;1.6;1.4;11.5;0.5
Bondomelett m. bönor;6374;113;5.4;1.2;8.7;1.1;6.6;0.8
Grönsaksbiff Caribbean stekt;6375;201;8.1;0.6;26.5;2.3;3.9;1.3
Gräddsås m. persilja;6377;167;16.3;10.3;4.1;1.6;1.6;1.3
Köttfärs- och grönsaksbiff stekt;6378;161;6.8;3;8.4;0.8;14.7;1.4
Grönsaksbiff broccolibiff stekt veg.;6379;271;15.9;2.8;24.1;3.9;7.3;1.2
Gryta kycklinggryta m. bönor kakao ;6380;95;3.3;0.6;4.2;1.8;10.9;0.9
Fisk Björkeby m. ströbröd smör persilja ugnsstekt;6381;258;15.3;8.8;11.3;1;18.2;1.2
Fisk m. soltorkad tomat persilja vitlök;6382;232;12.3;5.6;10.9;2.7;18.3;1.8
Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche;6383;221;16.1;9.8;7.9;6.6;11.2;0.2
Mango chutney;6384;112;0.3;0.1;25.7;23.9;0.6;0
Gratäng m. kassler ananas ost;6385;129;4.3;2.3;3.9;3.3;18.2;3.3
Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika;6386;134;9;5.7;4.1;2.7;8.6;0.4
Gryta mormors kycklinggryta m. svamp;6387;123;7.3;4.3;2.8;1;11.4;0.8
Gryta köttgryta m. fransk senap pepparrot gräddfil;6388;113;5.1;2.3;2.9;1.5;12.1;0.7
Gryta fisk m. crème fraiche curry apelsin;6389;123;5.8;3.7;3.5;2.8;13.8;1
Korv falukorv ugnsstekt m. ajvar;6390;243;21.3;9.6;4.6;2;8.8;2.1
Gryta kyckling tikka masala;6391;121;3.3;1.8;2.4;1.2;20.2;1.1
Senapskräm;6392;275;23;14.4;14.9;12.6;2.8;0.4
Köttfärslåda;6393;125;6.4;2.6;7.5;1.7;8.8;0.7
Gryta svampprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.;6395;88;5.3;3.2;4.4;3.5;5.1;0.5
Gryta svampprotein tikka masala veg.;6396;103;3.3;1.5;3.8;1.2;12.4;1.3
Gryta svampprotein m. fransk senap pepparrot gräddfil veg.;6397;92;4;1.6;3.3;1.5;8.2;0.9
Grönsaksburgare stekt veg.;6398;229;12.1;1;24.6;3.2;3.7;2.2
Grönsaksbiff rödbetsbiff stekt veg.;6399;108;4.6;1.3;11.1;4.3;4.5;1.3
Grönsaksbiff morotsbiff stekt veg.;6400;107;4.7;0.8;11.2;6.1;3.7;1.2
Grönsaksbiff zucchinibiff m. ost stekt veg.;6401;205;12.2;4;14.3;2.8;8.7;0.4
Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara;6402;170;6.4;1.7;17.6;3;6.5;0.4
Grönsaksbiff kikärtsbiff stekt veg. hemlagad;6403;210;9.6;1;17.1;1.5;8.7;3.3
Gryta chili sin carne m. zucchini paprika veg.;6404;73;1.6;0.2;9.2;3.7;3.5;0.8
Gryta chili sin carne m. svampprotein veg.;6405;90;2.1;0.3;8.5;2.3;6.9;1
Gryta chili con soja veg.;6406;103;3.5;0.4;9;2.2;6.7;1.1
Svampproteinfärssås veg. ;6407;90;2.9;0.5;6;3.9;8.1;2
Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.;6408;99;4;2.1;10.3;1.4;3.6;0.6
Gryta halloumigryta m. linser veg.;6409;148;8.9;5;7.9;4;7.7;1.8
Halloumi stroganoff veg.;6410;255;19.7;12.3;3.8;2.8;15.7;3.4
Gryta halloumigryta m. aubergine veg.;6411;118;7.7;4.6;4.1;3.5;7.5;1.4
Gryta svampprotein m. grönsaker veg.;6412;58;2;0.3;3.9;3.1;4.7;1.9
Gryta kalops m. svampprotein veg.;6413;41;1.4;0.2;3.8;2.1;2.6;0.8
Gryta indonesisk kycklinggryta m. mango chutney;6414;179;12.2;6.3;6;5.6;11.2;0.4
Gryta svampprotein indonesisk gryta m. mango chutney veg.;6415;145;8.6;5.1;7.2;5.8;8.3;0.3
Gryta svampprotein m. persika veg.;6416;143;9.4;6.8;6.3;4;7.2;0.8
Bön stroganoff veg.;6417;130;5.8;2.6;11.1;2.6;6;1
Gryta m. gröna linser rotfrukter kokosmjölk veg.;6418;81;4.5;3.3;6.2;2.6;2.4;0.5
Gryta gulasch m. bönor veg.;6419;60;1.8;0.2;7.3;1.6;2.5;0.6
Grönsaker ugnsstekta;6420;24;0.2;0;3.7;4.4;0.8;0.6
Majssås;6421;98;7.2;4.2;5.7;2.8;2.1;4.3
Gryta kikärtsgryta m. aprikos blandade grönsaker veg.;6422;63;2.5;1.3;7.3;3.4;1.8;0.3
Svamp stroganoff veg.;6423;92;6.3;2.9;4.9;2.6;3;0.8
Broccolisås;6424;151;14.1;9;2.3;1.9;3.9;1.5
Gryta indisk lammgryta;6425;122;7.6;2;3.7;2.8;9.4;0.9
Sojafärssås veg.;6426;116;5.7;0.7;6.9;3.7;7.7;2.1
Sojafärssås m. linser veg.;6427;112;4.9;0.6;7.8;3.1;7.5;1.9
Tikka masala m. potatis grönsaker veg.;6429;106;6.2;2.7;8.9;4.5;2.8;0.1
Medelhavssås m. grädde soltorkad tomat;6430;281;26.6;16.9;6.7;6.7;3.8;3.6
Sås m. grädde soltorkad tomat basilika vitlök;6431;201;16.4;7.3;8.4;6.9;4.3;5.1
Gryta currygryta m. grönsaker veg.;6433;114;9.4;5.5;5.2;3.9;1.8;1.2
Pasta carbonara m. pasta sojabönor veg.;6434;150;8.2;3.9;13;1.7;5.3;0.6
Lasagne m. linser veg.;6436;138;9.6;5.8;7.5;2.9;4.6;0.7
Lasagne m. grönsaker veg. ;6437;130;4;1.5;17.8;3.3;4.6;0.6
Grönsaksbas grönsakspasta;6438;84;5.4;0.4;6.8;4.7;1;1.1
Tomatsås m. grädde;6439;144;13.5;6.1;4.3;3.7;1.3;0
Morotssås;6440;69;4.4;2.1;5.3;4.8;1.4;0.4
Ajvar- och spenatsås;6441;132;7.9;4.7;7.3;2.6;7;0.4
Paprika grillad;6442;23;0.2;0;4.2;5;0.5;0
Lasagne m. cottage cheese veg. ;6446;103;4.7;2.7;8.6;2.9;6.1;0.6
Paj m. fetaost sötpotatis veg.;6447;255;19.8;10.5;11.2;5.3;7.7;0.8
Grynblandning havre råg vete korn kokt m. salt;6448;129;1.1;0.2;22.8;0.3;3.4;0.3
Soppa m. kokosmjölk blomkål potatis spenat veg.;6449;225;21;17.6;5.8;1.7;2.9;1.7
Sötpotatissoppa m. linser chili kokosmjölk veg.;6450;111;7.2;5.3;8.4;3.1;2.3;0.8
Rysk kålsoppa veg.;6451;49;3;1.9;3.9;3.7;0.9;0.5
Vegestronesoppa veg.;6452;39;0.9;0.2;5.5;2.6;1.3;0.7
Gratäng m. svampprotein ananas veg. ;6453;115;3.4;1.7;6.6;5.2;12.4;0.5
Pumpasoppa veg.;6454;33;1.1;0.7;4.5;2.8;0.7;0.8
Gryta chiligryta m. bönor linser sojakorv veg.;6455;107;3.2;0.5;10.9;2.5;6;0.9
Lasagne m. skinka;6456;117;3.9;1.9;12.3;3.2;7.6;1.5
Pastasås m. kyckling paprika;6457;148;11.1;6.9;1.9;1.9;10.2;0.8
Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök;6458;89;4.5;2.6;7.5;5.4;3.7;0.4
Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost;6459;108;5.8;2.3;5.4;3.5;8.1;1.4
Chiapudding;6461;111;5;0.5;11;6.5;3.2;0.1
Korv stroganoff hemlagad;6462;261;24;10.7;5.6;2.1;6.2;2
Lasagne hemlagad;6463;124;4.7;2.2;12.7;3.2;7.1;1.1
Havremjöl fullkorn;6468;352;4.4;0.7;59.2;0.8;11.3;0
Öring Sverige höst rå ;6478;175;9.2;2.2;1.7;0;21.2;0.1
Taco tortilla m. köttfärs grönsaker ost;6479;151;8;3.8;11.3;2;8.2;1
Kornflingor ångprep. fullkorn;6480;351;3.1;0.6;65.4;0.9;9.2;0
Rågflingor ångprep. fullkorn;6481;323;1.5;0.2;61.1;2.4;9.2;0
Veteflingor ångprep. fullkorn;6482;328;2;0.2;61;0.5;10.2;0
Dinkelmjöl;6494;355;1.7;0.3;69.3;0.9;12;0
Grönsaksbiff jordnötsbiff tillagad veg.;6506;237;14.1;1.6;17.4;2.3;7.8;1.3
Vetemjöl durum;6542;352;1.6;0.3;67.9;1.7;12.2;0
Mjölblandning vete korn råg havre;6574;346;2.2;0.3;68.4;1.4;8.7;0
Mjölblandning rågsikt;6576;356;1.4;0.2;71.8;0.6;8.6;0
Rapsolja berikad;6651;884;100;7.1;0;0;0;0
Durra el. andra sorghumarter mjöl;6676;353;2.6;0.4;69.7;0.6;9.5;0
Amarant mjöl;6677;352;6;1.2;55.2;1.7;15;0
Sojasås shoyu;6682;72;0;0;10.1;1.1;7.7;14.2
Pizzadeg hemlagad tillagad;6695;241;5;0.4;42.3;1;5.2;0.5
Insalata Caprese;6701;146;12.8;4.6;1.8;1.6;5.8;0.8
Waldorfsallad;6702;119;9.2;1.6;5.9;4.3;2.2;0.1
Jordnötter m. chokladöverdrag;6703;527;28.8;11;55.6;52.5;9.9;0.1
Chokladkex m. vaniljfyllning;6704;465;19.8;5.6;65.3;36.6;4.6;0.9
Risotto m. kyckling spenat;6705;116;4.5;2.3;12.3;0.6;5.9;0.3
Bröd rågsikt fibrer ca 4% typ rågkaka;6757;264;2.7;0.5;48.9;9.1;7.3;1.1
Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad;6758;345;11.3;3.8;51.7;18.5;6.7;0.5
Bröd fröbröd fullkorn vete råg;6759;270;5.9;0.5;41;5.8;8.7;1
Pizza m. tomatsås ost restaurang;6760;328;18.2;10;22.9;2.6;16.5;1.5
Pizzadeg tillagad kylvara;6761;335;4.7;0.8;60.8;4.2;9.5;2
Pommes frites smaksatta tillagad frysvara;6762;207;9;1;26.1;0.4;3.2;1
Frukostflingor vete puffat m. choklad;6763;382;3.4;0.9;73.1;21.5;8.4;0.4
Frukostflingor granola m. frukt nötter;6764;436;19.5;1.8;46;10.1;11.4;0.4
Frukostflingor granola m. kakao hallon;6765;408;15.8;2.7;47.8;10.6;8.8;0.5
Majskaka smaksatt ost;6766;446;14.3;1.2;70.5;3.7;6.8;1.2
Linskaka smaksatt;6767;418;11.6;1;58.7;3.3;15.9;1.4
Kex bokstavskex fullkorn;6768;410;11.2;1;62.3;20.1;7.5;0.8
Pepparkaksdeg kylvara;6769;383;13.4;5.9;58.8;27.8;4.6;1.6
Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad;6770;339;18.4;10.4;34.5;5.6;7.4;1
Pommes frites smaksatta frysvara;6780;168;7.3;0.8;21.1;0.3;2.6;0.8
Frukostflingor majs typ cornflakes;6781;376;1.2;0.1;80;7.8;7;1.1
Ris sushiris kokt;6782;173;0.4;0;38.3;5.8;2.8;0.7
Nudlar äggnudlar kokta u. salt;6786;121;0.8;0.1;22.8;0.3;4.2;0.1
Havregurt hallon berikad;6790;82;1.7;0.2;15.3;8.2;0.9;0
Havregurt blåbär hallon berikad;6791;83;1.8;0.2;15.2;8.4;0.8;0
Havregurt jordgubb berikad;6792;76;1.8;0.2;13.3;7.1;0.9;0
Havregurt vanilj berikad;6793;84;2;0.2;15;7.9;0.9;0.1
Havredryck fett 0,5 % eko. berikad;6797;39;0.5;0.1;7.3;3.4;0.9;0.1
Havregurt naturell fett 11 % berikad;6801;152;10.5;0.6;11.3;3.4;2.8;0.1
Glass havreglass chokladfudge;6802;235;9.5;5.1;35.5;27.1;1;0.1
Glass havreglass karamell hasselnöt;6803;245;13.9;6.5;28.2;21.6;1.4;0.4
Glass havreglass karamell vanilj;6804;210;9.6;4.9;29.9;20;0.5;0.4
Havrebaserat bredbart pålägg tomat basilika;6807;215;17.6;6.5;11.2;3;2.9;1.3
Havrebaserat bredbart pålägg vitlök gurka;6808;207;17.1;6.5;10.7;2.8;2.7;1.2
Havredryck choklad fett 2,5 % berikad;6809;71;2.4;0.3;10.5;6.2;1.3;0.1
Havregurt smaksatt berikad;6812;81;1.8;0.2;14.7;7.9;0.9;0
Havredryck fett 3,0% berikad;6813;60;3;0.3;6.7;2.9;0.9;0.1
Glass havreglass smaksatt;6814;230;11;5.5;31.2;22.9;1;0.3
Havrebaserat bredbart pålägg smaksatt;6815;211;17.4;6.5;11;2.9;2.8;1.3
Kex bokstavskex fullkorn berikad;6819;410;11.2;1;62.3;20.1;7.5;0.8
Sött vetebröd saffransbröd;6833;317;8;2;51.5;14.1;7.4;0.5
Pommes frites klyftpotatis frysvara;6843;158;5.6;0.4;22.3;0.4;2.4;0.1
Sojaprotein kebab frysvara typ Oumph®;6849;136;3.8;0.4;4.6;1.8;17.4;1.6
Sojaprotein pulled sojaprotein frysvara typ Oumph®;6850;117;0.5;0.1;13.4;10.4;12.1;1.2
Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®;6852;127;3;0.3;4.2;1.4;17.7;1.8
Rismål u. sylt;6855;118;4.1;2.7;16.7;7.3;3.6;0.2
Rismål u. sylt u. socker m. sötningsmedel;6856;100;4;2.6;12.1;3.6;3.9;0.2
Frukostflingor ris glutenfri berikad typ Specialflingor;6862;384;0.7;0.1;86.5;9;5.9;0.4
Frukostflingor granola glutenfri;6863;432;20.3;1.8;44.5;7.8;9.1;0.4
Frukostflingor majs glutenfri berikad;6864;369;0.2;0;81.3;2.8;7.4;1.8
Mjölblandning ljus glutenfri;6865;336;0;0;75;3.4;2.8;0.1
Bovetemjöl grovt;6868;360;3.7;0.6;60.2;1.1;17.7;0
Teffmjöl;6869;354;0.6;0;71.5;2.8;10.8;0
Våffelmix glutenfri;6870;390;1.3;0.4;87.7;18.1;5.4;1.2
Våffla glutenfri;6871;216;9.9;3.7;29.8;6.2;1.9;0.6
Majsgryn polenta;6872;345;2.1;0.3;68.3;0.7;8.6;0
Bröd surdegsbröd glutenfritt;6875;192;2.5;0.3;35.1;2.8;3.4;1
Bröd vitt tortilla glutenfritt;6878;252;4.3;1.6;41.1;4;6.4;1.1
Hårt bröd m. chiafrö glutenfritt fibrer ca 10%;6879;363;2.3;0.2;75;0.4;4.4;1.3
Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%;6880;407;11.2;0.8;65.2;1.3;6.1;1.1
Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta;6881;295;7.2;0.8;47.8;6;6;0.8
Sockerbetsfiber;6883;203;2.3;0.4;0;0;8.3;0.3
Kex salta glutenfritt;6884;446;13;6.1;78;7.2;2.6;1.7
Chokladkaka chocolate chip cookie glutenfri;6886;507;26.4;12.2;63.3;16.8;2.8;0.8
Korv veg. sojaprotein kylvara el. frysvara typ grillkorv;6888;176;11.6;0.8;3.4;0.6;12;1.6
Korv veg. solrosprotein kylvara el. frysvara typ grillkorv;6889;142;10.5;0.7;6.7;1.5;5.3;2.1
Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv;6890;174;12.6;1.3;8.2;1.8;4.7;1.8
Korv veg. grönsaker kylvara el. frysvara typ grillkorv;6892;160;7.4;0.5;14.7;1.5;7.1;1
Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv;6893;186;12.2;0.8;3.6;0.6;12.7;1.7
Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv;6894;151;11.2;0.7;7.1;1.6;5.6;2.2
Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv;6895;184;13.3;1.4;8.7;1.9;5;1.9
Korv veg. tillagad kylvara el. frysvara typ grillkorv;6896;162;9.6;0.8;7.2;1.4;9.9;1.9
Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv;6897;170;7.9;0.5;15.6;1.6;7.5;1.1
Burgare veg. potatis linser bönor majs kylvara el. frysvara;6898;230;9.9;0.9;24;1.8;7.8;1.3
Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara;6899;270;11.6;1.1;28.1;2.1;9.1;1.5
Ärtprotein färs kylvara el. frysvara;6901;190;6.2;3.8;5.6;1.4;26.6;1.2
Sojadryck osötad berikad;6902;33;1.3;0.2;1.7;0.3;3.4;0.1
Mandeldryck osötad berikad;6903;15;1.2;0.1;1;0.1;0;0.1
Kokosnötdryck ;6904;18;0;0;4.4;1.8;0;0.1
Pommes frites klyftpotatis tillagad frysvara;6909;196;7;0.5;27.7;0.5;3;0.1
Sojaprotein kebab stekt frysvara typ Oumph®;6910;97;0.5;0.1;0;0;19.7;0.7
Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®;6912;97;0.5;0.1;0;0;19.7;0.7
Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®;6913;97;0.5;0.1;0;0;19.7;0.7
Pommes frites klyftpotatis friterad frysvara;6914;244;13.4;1.5;25.8;;2.8;0.1
Bulgur kokt m. tomat buljong olja;6920;129;5.4;0.9;15.6;1.7;3.1;0.8
Majsdessert m. socker typ somalisk xalwo;6925;326;18.7;5.4;39.4;33;0;0.1
Gryta auberginegryta veg. typ tapsi;6934;41;1.3;0.1;5.2;2.9;1.2;0.5
Gryta m. kött kyckling typ tapsi;6943;223;15;4.7;0.8;0.4;21.3;0.4
Fatteh veg.;6945;143;7.1;1.5;12.8;1.5;5.2;0.4
Fatteh m. kyckling;6946;119;4.6;1.3;10.3;1.3;7.6;0.6
Börek m. spenat fetaost veg.;6948;206;12.1;5;15.8;2.4;7.7;1.3
Börek m. köttfärs;6949;222;10.1;3.6;22.2;2.5;9.7;1.2
Pizza orientalisk;6950;207;6.6;1.7;26.5;1.8;9.2;1
Pirog m. kött ugnsstekt typ sambusa;6951;224;9.8;1.7;25.1;2.8;7.6;1.5
Pirog m. spenat ugnsstekt veg. typ sambusa;6952;197;9.3;1.1;23.2;2.1;4.1;1.1
Pirog m. ost ugnsstekt typ sambusa;6953;281;14;5.3;27.8;1.2;10.2;1.2
Pirog m. grönsaker friterad veg. typ sambusa;6955;228;11;0.8;26.8;1.8;4.3;0.9
Dolma veg.;6956;91;3.1;0.3;12.3;2.5;2.3;0.7
Grön chilisås typ basbaas cagaar;6958;45;0.2;0;8.8;5.8;1.2;0.4
Yoghurtdryck typ ayran;6959;28;1.4;0.9;2.3;1.5;1.7;0.3
Bröd vitt mjukt typ chapati;6966;258;7.6;0.6;41.8;5.5;4.3;0.6
Gryta köttgryta typ suqaar;6971;92;5.3;1.2;3;2.4;7.3;1
Kebab m. lamm hemlagad;6972;210;14.9;7;1.6;0.8;16.7;1.9
Biryani ris m. kyckling lammkött grönsaker;6984;167;5.6;0.8;20.1;3.4;7.8;0.8
Yoghurtsås m. tahini citron;6986;111;8.1;3.3;5.1;2.6;4.2;0.9
Potatisgratäng kylvara tillagad;6988;120;7.1;3.5;10.9;1.8;2.1;1.1
